URL,Traffic (%),Number of Keywords,Traffic,Adwords Positions,Positions with commercial intents in top 20,Positions with informational intents in top 20,Positions with navigational intents in top 20,Positions with transactional intents in top 20,Positions with unknown intents in top 20,Traffic with commercial intents in top 20,Traffic with informational intents in top 20,Traffic with navigational intents in top 20,Traffic with transactional intents in top 20,Traffic with unknown intents in top 20,Traffic Change,Answer Engines,Top Keyword,Primary Intent,LLM Prompts
https://devcenter.heroku.com/articles/usage-and-billing,0.1,52,100,0,0,10,18,18,0,0,10,94,89,0,3,"google, search-gpt",heroku pricing,"Transactional, Navigational",8
https://www.heroku.com/platform/,0.1,117,96,0,1,21,6,3,0,0,94,16,1,0,-23,"gemini, google, google-ai, search-gpt",paas heroku,Informational,17
https://devcenter.heroku.com/articles/deploying-nodejs,0.1,64,94,0,1,13,4,3,0,3,65,24,40,0,17,"gemini, google, google-ai, search-gpt",heroku deploy node app,Informational,18
https://www.heroku.com/blog/introducing-official-heroku-mcp-server/,0.09,3,90,0,0,1,2,0,0,0,2,90,0,0,0,,heroku mcp server,Navigational,0
https://www.heroku.com/policy/security/,0.09,48,90,0,0,4,8,5,0,0,90,0,1,0,16,"google, search-gpt",heroku security,Navigational,4
https://www.heroku.com/private-spaces/,0.09,16,89,0,0,2,4,5,0,0,0,89,89,0,0,,heroku private spaces,Transactional,0
https://devcenter.heroku.com/articles/log-runtime-metrics,0.09,9,88,0,0,4,1,1,0,0,88,0,88,0,88,"gemini, search-gpt",heroku labs:enable log-runtime-metrics,Informational,2
https://www.heroku.com/blog/pg-diagnose/,0.09,2,88,0,0,2,0,0,0,0,88,0,0,0,0,,heroku pg:diagnose,Informational,0
https://help.heroku.com/DR0TTWWD/seeing-fatal-no-pg_hba-conf-entry-errors-in-postgres,0.09,14,85,0,0,14,0,0,0,0,85,0,0,0,29,google,no pg_hba.conf entry for host,Informational,5
https://www.heroku.com/events/2025/aws-summit-nyc/,0.09,55,84,0,0,21,37,9,0,0,31,56,26,0,-31,google,aws summit nyc 2025,Navigational,7
https://devcenter.heroku.com/articles/websocket-security,0.08,61,80,0,0,46,1,0,0,0,80,0,0,0,0,"google, google-ai, search-gpt",websocket security,Informational,20
https://www.heroku.com/shield/,0.08,12,74,0,0,0,5,3,0,0,0,74,72,0,0,,heroku shield,Navigational,0
https://devcenter.heroku.com/articles/getting-started-with-go,0.07,13,72,0,0,1,1,1,0,0,0,72,72,0,16,"google, google-ai, search-gpt",heroku golang,"Transactional, Navigational",6
https://devcenter.heroku.com/articles/heroku-button,0.07,12,72,0,0,5,2,0,0,0,0,72,0,0,15,google,heroku deploy,Informational,2
https://www.heroku.com/customers/everlane/,0.07,5,72,0,0,2,0,0,0,0,72,0,0,0,72,,everlane.com software platform,Informational,0
https://devcenter.heroku.com/articles/heroku-applink,0.07,20,72,0,0,0,2,1,0,0,0,72,0,0,0,search-gpt,heroku applink,Navigational,1
https://www.heroku.com/blog/releases-and-rollbacks/,0.07,2,72,0,0,2,0,0,0,0,72,0,0,0,0,,heroku rollback,Informational,0
https://www.heroku.com/blog/an-update-on-heroku/,0.07,26,70,0,1,7,4,2,0,14,70,0,0,0,-74,"google-ai, search-gpt",heroku news,Informational,2
https://devcenter.heroku.com/articles/upgrading-heroku-postgres-databases,0.07,33,69,0,0,11,7,7,0,0,37,36,64,0,64,"google-ai, search-gpt",heroku upgrade postgres,Informational,2
https://devcenter.heroku.com/articles/betteruptime,0.07,4,67,0,2,2,1,0,0,64,24,1,0,0,2,,better uptime,"Commercial, Informational",0
https://www.heroku.com/python/,0.07,139,65,0,6,37,2,2,0,2,53,12,0,0,0,"gemini, google, google-ai",heroku django,Informational,21
https://devcenter.heroku.com/articles/deploying-to-a-custom-rails-environment,0.07,14,65,0,0,7,2,0,0,0,65,0,0,0,36,,heroku check environment variables,Informational,0
https://www.heroku.com/blog/deploying-react-with-zero-configuration/,0.06,18,64,0,0,7,0,0,0,0,64,0,0,0,0,,heroku react,Informational,0
https://elements.heroku.com/addons/autoidle,0.06,1,64,0,0,1,0,0,0,0,64,0,0,0,0,,autoidle,Informational,0
https://devcenter.heroku.com/categories/reference,0.06,82,64,0,0,1,3,4,0,0,0,64,64,0,32,,heroku docs,Transactional,0
https://elements.heroku.com/,0.06,74,61,0,0,1,2,2,0,0,21,40,40,0,21,,heroku marketplace,"Transactional, Navigational",0
https://www.heroku.com/blog/heroku-open-sources-twelve-factor-app-definition/,0.06,59,61,0,0,30,17,0,0,0,52,15,0,0,15,google,12th factor,Informational,6
https://devcenter.heroku.com/articles/monitoring-apps,0.06,42,61,0,0,1,7,1,0,0,56,5,56,0,1,"gemini, google-ai, search-gpt",heroku monitoring,Navigational,5
https://devcenter.heroku.com/articles/php-support,0.06,5,59,0,0,4,1,1,0,0,59,0,0,0,8,"google, search-gpt",hirek ext:php,Informational,3
https://devcenter.heroku.com/articles/http-routing,0.06,10,59,0,0,4,4,2,0,0,56,3,3,0,0,,heroku load balancing,"Navigational, Informational",0
https://devcenter.heroku.com/articles/postgresql-concurrency,0.06,15,59,0,0,15,0,0,0,0,59,0,0,0,31,"google, search-gpt",postgresql mvcc,Informational,4
https://elements.heroku.com/addons,0.06,73,57,0,0,11,4,3,0,0,1,57,56,0,0,,heroku addons,Informational,0
https://devcenter.heroku.com/articles/regions,0.06,13,56,0,0,4,2,6,0,0,56,0,56,0,0,gemini,heroku regions,Transactional,1
https://devcenter.heroku.com/articles/sqlite3,0.06,1,56,0,0,1,0,0,0,0,56,0,0,0,0,,heroku sqlite,Informational,0
https://devcenter.heroku.com/articles/getting-started-with-php,0.06,10,56,0,0,0,1,1,0,0,0,56,56,0,0,"google-ai, search-gpt",heroku php,"Transactional, Navigational",7
https://devcenter.heroku.com/articles/github-integration-review-apps,0.06,19,56,0,2,2,0,2,0,56,0,0,0,0,-5,google,heroku review apps,"Transactional, Commercial",2
https://devcenter.heroku.com/articles/heroku-ci,0.06,80,56,0,0,4,0,0,0,0,56,0,0,0,-4,,heroku ci,Informational,0
https://devcenter.heroku.com/articles/generations,0.06,13,56,0,0,0,2,2,0,0,0,56,56,0,54,"gemini, google",heroku fir,"Transactional, Navigational",3
https://devcenter.heroku.com/articles/preboot,0.06,4,56,0,0,2,0,1,0,0,56,0,56,0,0,,heroku preboot,Informational,0
https://help.heroku.com/58GWW5CQ/can-i-use-wordpress-on-heroku,0.06,2,56,0,0,2,0,0,0,0,56,0,0,0,0,,heroku wordpress,Informational,0
https://devcenter.heroku.com/articles/nodejs-support,0.06,10,56,0,0,1,5,2,0,0,0,56,56,0,0,"google, search-gpt",heroku node version,Navigational,5
https://www.heroku.com/blog/jupyter-notebooks-heroku-persistent-storage/,0.06,1,56,0,0,1,0,0,0,0,56,0,0,0,0,search-gpt,heroku jupyter,Informational,1
https://devcenter.heroku.com/articles/paperclip-s3,0.06,3,56,0,0,3,0,0,0,0,56,0,0,0,-4,,paperclip ruby gem,Informational,0
https://www.heroku.com/enterprise/,0.06,49,56,0,0,0,3,2,0,0,0,56,0,0,16,"google-ai, search-gpt",heroku enterprise,Navigational,2
https://devcenter.heroku.com/articles/getting-started-with-laravel,0.06,7,56,0,0,2,0,0,0,0,56,0,0,0,0,"gemini, google-ai, search-gpt",heroku laravel,Informational,10
https://devcenter.heroku.com/articles/github-integration,0.05,35,52,0,0,6,2,2,0,0,2,40,5,0,-41,google,heroku deploy,Informational,2
https://devcenter.heroku.com/categories/working-with-django,0.05,5,51,0,0,2,0,0,0,0,51,0,0,0,0,google,heroku django,Informational,1
https://devcenter.heroku.com/articles/postgresql-indexes,0.05,75,50,0,2,60,1,1,0,1,49,1,0,0,3,"gemini, google, google-ai, search-gpt",create index on postgresql,Informational,25
https://devcenter.heroku.com/articles/exec,0.05,13,47,0,0,4,0,4,0,0,47,0,47,0,7,,heroku ssh,"Transactional, Informational",0
https://elements.heroku.com/addons/coralogix,0.05,15,47,0,0,7,8,2,0,0,2,45,0,0,20,,coralogix,Navigational,0
https://devcenter.heroku.com/articles/writing-best-practices-for-application-logs,0.05,40,46,0,16,12,0,1,0,35,22,0,1,0,-11,"gemini, google, google-ai, search-gpt",logging best practices,Commercial,30
https://devcenter.heroku.com/articles/preparing-your-migration-to-heroku-postgres,0.04,14,45,0,0,5,0,1,0,0,45,0,1,0,5,,heroku migrate,Informational,0
https://devcenter.heroku.com/articles/getting-started-with-rails8,0.04,25,45,0,0,5,3,1,0,0,43,2,2,0,0,google-ai,rails heroku,Informational,1
https://help.heroku.com/UEYQT73U/does-heroku-offer-a-web-application-firewall-waf,0.04,2,41,0,0,1,0,2,0,0,40,0,41,0,0,,heroku firewall,Transactional,0
https://elements.heroku.com/addons/cloudinary,0.04,79,41,0,6,5,54,1,0,7,0,41,0,0,2,"google, google-ai",cloudinary,Navigational,2
https://elements.heroku.com/buildpacks/heroku/heroku-buildpack-nodejs,0.04,11,41,0,0,1,6,2,0,0,1,41,0,0,7,search-gpt,heroku nodejs buildpack,Navigational,1
https://devcenter.heroku.com/categories/heroku-postgres,0.04,16,41,0,0,1,1,1,0,0,40,1,1,0,0,,heroku postgres tutorial,"Transactional, Navigational",0
https://devcenter.heroku.com/articles/ah-mysql-stackhero,0.04,4,40,0,0,2,1,0,0,0,40,0,0,0,39,,heroku mysql,Informational,0
https://devcenter.heroku.com/articles/authenticator-apps,0.04,4,40,0,0,3,1,0,0,0,40,0,0,0,-16,"google-ai, search-gpt",heroku authenticator app,Informational,3
https://devcenter.heroku.com/articles/heroku-postgres-plans,0.04,39,40,0,0,5,15,10,0,0,18,40,21,0,-87,"gemini, google, google-ai, search-gpt",heroku postgres,Navigational,10
https://devcenter.heroku.com/articles/app-webhooks,0.04,17,40,0,0,0,1,1,0,0,0,40,40,0,8,,heroku webhooks,"Transactional, Navigational",0
https://help.heroku.com/UMAUQ4UF/why-am-i-seeing-application-error,0.04,6,40,0,0,2,0,0,0,0,40,0,0,0,0,"google, search-gpt",heroku application error,Informational,4
https://devcenter.heroku.com/categories/billing,0.04,9,40,0,0,0,2,2,0,0,0,40,40,0,0,,heroku billing,"Transactional, Navigational",0
https://devcenter.heroku.com/articles/preventing-h12-errors-request-timeouts,0.04,2,40,0,0,0,1,1,0,0,0,40,40,0,0,"gemini, search-gpt",heroku h12,"Transactional, Navigational",3
https://devcenter.heroku.com/articles/quotaguardstatic,0.04,7,40,0,0,3,3,3,0,0,0,40,40,0,0,google,heroku static ip,"Transactional, Navigational",1
https://devcenter.heroku.com/articles/s3,0.04,3,40,0,0,0,1,1,0,0,0,40,40,0,0,,heroku s3,"Transactional, Navigational",0
https://devcenter.heroku.com/articles/platform-api-reference,0.04,50,40,0,0,3,5,2,0,0,5,35,32,0,5,"gemini, google, google-ai, search-gpt",heroku platform api,Navigational,12
https://devcenter.heroku.com/articles/private-space-vpn-connection,0.04,4,40,0,0,1,1,2,0,0,40,0,40,0,0,,heroku vpn,Transactional,0
https://www.heroku.com/newsletter/,0.04,2,40,0,0,0,2,2,0,0,0,40,40,0,0,,heroku newsletter,"Transactional, Navigational",0
https://elements.heroku.com/addons/foundelasticsearch,0.04,3,40,0,0,1,1,0,0,0,40,40,0,0,0,,heroku elasticsearch,"Navigational, Informational",0
https://elements.heroku.com/buildpacks/heroku/heroku-buildpack-python,0.04,4,40,0,0,0,2,1,0,0,0,40,0,0,0,,heroku python buildpack,Navigational,0
https://elements.heroku.com/addons/expeditedwaf,0.04,10,40,0,0,2,0,4,0,0,0,0,40,0,0,,heroku waf,Transactional,0
https://devcenter.heroku.com/articles/creating-apps,0.04,31,40,0,0,6,4,1,0,0,0,40,40,0,0,"google, search-gpt",heroku create,Informational,7
https://devcenter.heroku.com/articles/dyno-sizes,0.04,17,39,0,0,1,8,5,0,0,1,37,4,0,-67,"google, google-ai",heroku dyno sizes,Navigational,4
https://devcenter.heroku.com/articles/smtp,0.04,6,38,0,0,0,4,4,0,0,0,38,38,0,32,,heroku send email,"Transactional, Navigational",0
https://devcenter.heroku.com/articles/amazon-rds,0.04,9,38,0,0,6,0,0,0,0,38,0,0,0,0,google,amazon rds heroku,Informational,2
https://www.heroku.com/what/,0.04,82,38,0,0,26,9,0,0,0,37,2,0,0,-11,"google, google-ai, search-gpt",heroku what is,Informational,12
https://www.heroku.com/blog/building-a-monorepo-with-yarn-2/,0.04,3,37,0,0,2,0,0,0,0,4,0,0,0,27,,yarn workspace,Informational,0
https://devcenter.heroku.com/changelog-items/2348,0.03,1,36,0,0,1,0,0,0,0,36,0,0,0,36,,11.0.14,Informational,0
https://devcenter.heroku.com/articles/heroku-status,0.03,29,35,0,1,1,13,3,0,0,5,30,4,0,-3,search-gpt,heroku status,Navigational,2
https://devcenter.heroku.com/articles/iron_mq,0.03,4,35,0,0,2,2,1,0,0,20,15,4,0,0,,iron io queues,"Navigational, Informational",0
https://devcenter.heroku.com/articles/heroku-postgres-backups,0.03,27,35,0,0,4,2,2,0,0,35,0,0,0,33,google,heruku copy production data to test,Informational,2
https://devcenter.heroku.com/articles/dynos,0.03,11,35,0,0,4,2,1,0,0,35,0,0,0,-6,"gemini, google, search-gpt",dynos,Informational,6
https://www.heroku.com/customers/charitywater/,0.03,2,34,0,0,1,0,0,0,0,34,0,0,0,0,"google, google-ai",charity water logo,Informational,3
https://www.heroku.com/elements/buildpacks/,0.03,23,33,0,0,3,7,1,0,0,32,33,0,0,32,search-gpt,heroku build,Navigational,1
https://devcenter.heroku.com/articles/proximo,0.03,4,32,0,0,1,0,0,0,0,32,0,0,0,0,,heroku proxy,Informational,0
https://devcenter.heroku.com/categories/identities-authentication,0.03,12,32,0,0,2,1,0,0,0,32,32,0,0,0,google-ai,heroku authentication,Informational,1
https://devcenter.heroku.com/articles/app-names-and-subdomains,0.03,12,32,0,0,9,2,0,0,0,32,0,0,0,-4,google,heroku url,Informational,3
https://devcenter.heroku.com/articles/websockets,0.03,10,32,0,0,0,2,0,0,0,0,32,0,0,-8,,heroku websockets,Navigational,0
https://elements.heroku.com/buildpacks/mars/heroku-nextjs,0.03,4,32,0,0,2,0,0,0,0,32,0,0,0,0,,heroku nextjs,Informational,0
https://devcenter.heroku.com/articles/dataclips,0.03,3,32,0,0,1,1,2,0,0,32,0,32,0,0,,heroku dataclips,Transactional,0
https://devcenter.heroku.com/articles/deploying-spring-boot-apps-to-heroku,0.03,8,32,0,0,2,1,0,0,0,32,0,0,0,0,,heroku spring boot,Informational,0
https://devcenter.heroku.com/articles/heroku-24-stack,0.03,17,32,0,2,0,0,0,0,32,0,0,0,0,32,,heroku 22 vs heroku 24,Commercial,0
https://www.heroku.com/customers/givegab/,0.03,4,31,0,0,0,4,2,0,0,0,31,3,0,-13,google-ai,givegab,Navigational,1
https://www.heroku.com/managed-data-services/,0.03,71,29,0,0,6,11,5,0,0,4,29,25,0,27,google,heroku data,Navigational,1
https://devcenter.heroku.com/changelog-items/3094,0.03,16,28,0,0,13,3,3,0,0,23,5,6,0,-13,google,3.8/5,Informational,9
https://devcenter.heroku.com/articles/activeprime-cleandata,0.03,2,28,0,0,2,0,0,0,0,28,0,0,0,0,"gemini, google-ai",cleandata,Informational,4
https://www.heroku.com/customers/belly/,0.02,7,27,0,0,6,0,1,0,0,27,0,26,0,23,"google, google-ai",belly loyalty system,Informational,3
https://devcenter.heroku.com/articles/ruby-segfault,0.02,1,27,0,0,1,0,0,0,0,27,0,0,0,27,,mruby parser allocator div segfault,Informational,0
https://devcenter.heroku.com/changelog-items/2214,0.02,1,27,0,0,1,0,0,0,0,27,0,0,0,5,,11.0.12,Informational,0
https://elements.heroku.com/addons/docraptor,0.02,1,27,0,0,0,1,0,0,0,0,27,0,0,0,,docraptor,Navigational,0
https://devcenter.heroku.com/articles/error-codes,0.02,27,25,0,0,6,8,2,0,0,14,10,0,0,14,"gemini, google-ai, search-gpt",error code -36,Navigational,6
https://www.heroku.com/flow/,0.02,22,24,0,0,9,0,0,0,0,24,0,0,0,1,google,heroku workflow,Informational,1
https://devcenter.heroku.com/articles/connecting-heroku-postgres,0.02,24,23,0,0,5,9,5,0,0,11,23,12,0,1,"gemini, google, google-ai, search-gpt",heroku psql,Navigational,8
https://www.heroku.com/kafka/,0.02,28,23,0,5,19,2,0,0,0,23,1,0,0,-9,google,hosted kafka,Informational,3
https://devcenter.heroku.com/articles/request-timeout,0.02,3,22,0,0,1,1,1,0,0,22,0,0,0,13,google,request timeout,"Transactional, Navigational",1
https://devcenter.heroku.com/articles/oauth,0.02,16,22,0,0,7,2,2,0,0,12,10,12,0,7,"gemini, google, search-gpt",heroku oauth token,Informational,5
https://www.heroku.com/customers/aligntech/,0.02,4,22,0,0,1,1,0,0,0,13,9,0,0,-18,,align logo,"Navigational, Informational",0
https://devcenter.heroku.com/categories/command-line,0.02,29,22,0,0,23,3,9,0,0,21,1,1,0,-6,google,heroku cli,Informational,3
https://vibes.heroku.com/,0.02,2,22,0,0,1,1,0,0,0,22,22,0,0,0,,heroku vibes,"Navigational, Informational",0
https://devcenter.heroku.com/articles/syncing-user-access-as-an-ecosystem-partner,0.02,4,21,0,0,3,0,0,0,0,21,0,0,0,0,,salesforce heroku users list,Informational,0
https://devcenter.heroku.com/articles/managing-heroku-postgres-using-cli,0.02,20,21,0,0,2,3,4,0,0,0,21,21,0,-1,"google, google-ai, search-gpt",heroku psql,Transactional,6
https://devcenter.heroku.com/changelog-items/630,0.02,5,21,0,0,1,0,0,0,0,21,0,0,0,21,,heroku check environment variables,Informational,0
https://devcenter.heroku.com/articles/platform-api-quickstart,0.02,9,21,0,0,4,2,1,0,0,9,12,0,0,10,search-gpt,heroku api token,Informational,6
https://devcenter.heroku.com/changelog-items/3639,0.02,3,20,0,0,3,0,0,0,0,20,0,0,0,0,,3.14/4,Informational,0
https://devcenter.heroku.com/articles/draxlr,0.02,2,20,0,0,0,1,0,0,0,0,20,0,0,0,,draxlr,Navigational,0
https://devcenter.heroku.com/articles/librato,0.02,4,19,0,0,2,0,0,0,0,19,0,0,0,0,,librato,Informational,0
https://devcenter.heroku.com/changelog-items/2361,0.01,1,18,0,0,1,0,0,0,0,18,0,0,0,4,,11.0 14,Informational,0
https://www.heroku.com/events/2025/agentforce-world-tour-chicago/,0.01,11,18,0,0,3,6,6,0,0,16,2,4,0,0,,world tour chicago,"Transactional, Navigational",0
https://devcenter.heroku.com/changelog-items/3621,0.01,4,17,0,3,1,0,0,0,1,16,0,0,0,9,,8.0.25,Commercial,0
https://devcenter.heroku.com/articles/appsignal,0.01,2,17,0,0,1,0,0,0,0,17,0,0,0,0,,appsignal,Informational,0
