URL,Traffic (%),Number of Keywords,Traffic,Adwords Positions,Positions with commercial intents in top 20,Positions with informational intents in top 20,Positions with navigational intents in top 20,Positions with transactional intents in top 20,Positions with unknown intents in top 20,Traffic with commercial intents in top 20,Traffic with informational intents in top 20,Traffic with navigational intents in top 20,Traffic with transactional intents in top 20,Traffic with unknown intents in top 20,Traffic Change,Answer Engines,Top Keyword,Primary Intent,LLM Prompts
https://kinsta.com/blog/500-internal-server-error/,0.48,178,327,0,2,105,0,0,0,18,315,0,0,0,128,"google, google-ai, search-gpt",server error 500,Informational,9
https://kinsta.com/blog/submit-website-to-search-engines/,0.48,697,326,0,8,446,16,42,0,5,301,0,80,0,175,"google, google-ai",submit site,Informational,17
https://kinsta.com/affiliates/,0.46,21,316,0,1,7,1,0,0,1,315,2,0,0,10,"google, search-gpt",kinsta affiliate,Informational,12
https://kinsta.com/blog/alternative-search-engines/,0.43,467,295,0,18,57,0,0,0,37,247,0,0,0,195,"google, google-ai, search-gpt",search engines other than google,Informational,16
https://kinsta.com/blog/flush-dns/,0.43,636,293,0,2,293,0,0,0,0,273,0,0,0,152,google,how to clear dns cache,Informational,5
https://kinsta.com/blog/about-us-page/,0.42,401,291,0,67,213,0,0,0,33,265,0,0,0,83,"google, google-ai",about us page template,Informational,6
https://kinsta.com/blog/http-402/,0.41,18,280,0,0,15,0,0,0,0,280,0,0,0,-190,google,error 402,Informational,2
https://kinsta.com/blog/504-gateway-timeout/,0.39,155,270,0,0,112,1,0,0,0,256,0,0,0,133,google,504 gateway time-out,Informational,6
https://kinsta.com/blog/err_http2_protocol_error/,0.39,57,265,0,0,21,0,0,0,0,265,0,0,0,119,"google, google-ai",err_http2_protocol_error,Informational,2
https://kinsta.com/search-engine-market-share/,0.38,172,259,0,13,129,3,2,0,11,252,0,0,0,24,search-gpt,search engine market share,Informational,1
https://kinsta.com/blog/co-vs-com/,0.37,392,257,0,24,41,0,0,0,138,53,0,0,0,98,"google, google-ai, search-gpt",.co vs .com,Informational,13
https://kinsta.com/topic/kinsta-news/,0.37,2,256,0,0,2,0,0,0,0,256,0,0,0,48,,kinsta news,Informational,0
https://kinsta.com/blog/google-cache/,0.36,74,244,0,0,7,1,0,0,0,234,9,0,0,231,,google cache,Informational,0
https://kinsta.com/blog/http-302/,0.35,96,241,0,0,32,0,0,0,0,233,0,0,0,186,,http 302,Informational,0
https://kinsta.com/blog/ssl-handshake-failed/,0.35,59,239,0,0,19,0,0,0,0,238,0,0,0,34,"google, google-ai, search-gpt",ssl handshake failed error code 525,Informational,7
https://kinsta.com/blog/400-bad-request/,0.33,249,228,0,2,142,1,1,0,26,212,0,1,0,44,"google, google-ai",http error 400,Informational,3
https://kinsta.com/blog/office-365-smtp/,0.32,260,222,0,3,205,1,1,0,0,222,0,1,0,-43,"gemini, google, google-ai",o365 smtp settings,Informational,8
https://kinsta.com/blog/gmail-search-operators/,0.32,113,219,0,0,90,4,2,0,0,217,3,4,0,152,"google, search-gpt",gmail search operator label:promotions,Informational,10
https://kinsta.com/blog/wordpress-login-url/,0.31,287,216,0,0,30,79,104,0,0,34,117,200,0,-238,"google, search-gpt",inurl:wp-login admin,Transactional,4
https://kinsta.com/docs/wordpress-hosting/kinsta-mu-plugin/,0.3,6,208,0,0,1,1,1,0,0,0,208,208,0,0,search-gpt,download kinsta cache plugin,"Transactional, Navigational",1
https://kinsta.com/blog/google-drive-alternative/,0.3,48,206,0,11,18,0,0,0,205,206,0,0,0,-15,"google, google-ai, search-gpt",cloud storage alternatives,Informational,23
https://kinsta.com/blog/err_network_changed/,0.3,52,206,0,1,43,0,0,0,0,206,0,0,0,-70,"google, google-ai",err_network_changed,Informational,2
https://kinsta.com/blog/gitlab-vs-github/,0.3,61,205,0,21,30,6,0,0,118,85,10,0,0,75,"google, google-ai, search-gpt",gitlab vs github,Informational,9
https://kinsta.com/docs/wordpress-hosting/wordpress-migrations/migrating-to-kinsta/,0.29,3,202,0,0,1,2,1,0,0,34,202,168,0,-88,"google, search-gpt",kinsta migration doc,Navigational,2
https://kinsta.com/fr/blog/polices-cursives/,0.29,5,202,0,0,1,0,0,0,0,202,0,0,0,202,,cursive typo,Informational,0
https://kinsta.com/blog/gmail-keyboard-shortcuts/,0.27,52,186,0,0,38,0,0,0,0,186,0,0,0,78,,gmail hotkeys,Informational,0
https://kinsta.com/blog/err_file_not_found/,0.27,31,184,0,0,19,0,0,0,0,184,0,0,0,46,"google, google-ai, search-gpt",err_file_not_found,Informational,4
https://kinsta.com/blog/err_connection_closed/,0.27,46,183,0,0,24,0,0,0,0,183,0,0,0,69,"google, search-gpt",err_connection_closed,Informational,15
https://kinsta.com/blog/how-to-clear-browser-cache/,0.27,418,183,0,0,45,0,0,0,0,134,0,0,0,156,"google, google-ai",how to delete cache in chrome,Informational,81
https://kinsta.com/blog/best-programming-fonts/,0.25,129,176,0,32,60,0,0,0,69,106,0,0,0,-227,"gemini, google, google-ai, search-gpt",best fonts for monkeytype,Informational,16
https://kinsta.com/devkinsta/,0.24,11,169,0,1,1,2,0,0,0,1,168,0,0,-72,"google, search-gpt",devkinsta,Navigational,7
https://kinsta.com/docs/wordpress-hosting/wordpress-cdn/cloudflare/,0.24,3,168,0,0,2,0,0,0,0,168,0,0,0,0,"gemini, search-gpt",kinsta cloudflare,Informational,7
https://kinsta.com/blog/mysql-port/,0.24,32,163,0,0,20,0,0,0,0,163,0,0,0,138,google,mysql tcp port,Informational,1
https://kinsta.com/blog/video-search-engine/,0.23,455,160,0,18,116,7,13,0,22,131,9,17,0,-30,"google, google-ai, search-gpt",youtube video search engine,Informational,28
https://kinsta.com/blog/502-bad-gateway/,0.23,259,156,0,1,87,0,2,0,4,149,0,5,0,-170,"gemini, google",usa sex guide bad gateway,Informational,4
https://kinsta.com/blog/banner-ad-sizes/,0.21,93,145,0,0,22,0,0,0,0,145,0,0,0,79,"google, google-ai",300 250,Informational,6
https://kinsta.com/blog/what-is-io/,0.2,118,139,0,0,8,0,0,0,0,131,0,0,0,113,"google, google-ai",what is .io,Informational,4
https://kinsta.com/blog/wordpress-failed-to-write-file-to-disk/,0.19,14,135,0,0,13,0,0,0,0,135,0,0,0,-67,,steam disk write error,Informational,0
https://kinsta.com/blog/jpg-vs-jpeg/,0.19,270,130,0,7,103,0,0,0,20,105,0,0,0,-327,google,is jpg and jpeg the same,Informational,3
https://kinsta.com/blog/err_name_not_resolved/,0.18,44,124,0,0,35,0,0,0,0,124,0,0,0,-41,"google, google-ai, search-gpt",err name not resolved,Informational,6
https://kinsta.com/blog/google-sitelinks/,0.18,72,124,0,0,51,0,0,0,0,124,0,0,0,-2,google,google sitelinks,Informational,3
https://kinsta.com/blog/http-error-503/,0.17,213,117,0,1,77,1,1,0,0,103,0,0,0,-41,,503 service unavailable error,Informational,0
https://kinsta.com/blog/google-pagespeed-insights/,0.17,158,116,0,2,34,8,1,0,0,116,1,0,0,98,,google pagespeed insights,Informational,0
https://kinsta.com/wordpress-hosting/multisite/,0.16,14,115,0,0,3,2,1,0,0,2,113,1,0,-24,google,kinsta multisite,Informational,1
https://kinsta.com/blog/org-vs-com/,0.16,211,114,0,34,32,0,0,0,88,32,0,0,0,66,"google, google-ai, search-gpt",.org vs .com,Commercial,10
https://kinsta.com/browser-market-share/,0.16,133,113,0,2,79,8,0,0,5,108,5,0,0,56,"google, google-ai",market share of internet browsers,Informational,14
https://kinsta.com/blog/err_connection_timed_out/,0.16,75,113,0,0,27,0,0,0,0,111,0,0,0,89,"google, search-gpt",err_timed_out,Informational,5
https://kinsta.com/careers/,0.16,15,112,0,1,0,0,1,0,112,0,0,0,0,0,"google-ai, search-gpt",kinsta careers,"Transactional, Commercial",4
https://kinsta.com/docs/wordpress-hosting/caching/redis-cache/,0.16,5,112,0,0,0,1,1,0,0,0,112,112,0,0,,kinsta redis,"Transactional, Navigational",0
https://kinsta.com/blog/gtmetrix-speed-test/,0.15,97,106,0,0,2,26,2,0,0,13,92,0,0,76,google,gtmetrix,Navigational,2
https://kinsta.com/blog/http-error-431/,0.15,28,102,0,0,21,0,0,0,0,102,0,0,0,-46,google,bad message 431 reason: request header fields too large,Informational,3
https://kinsta.com/blog/kinsta-coupon/,0.15,13,102,0,0,3,0,7,0,0,85,0,102,0,-3,,kinsta discount,Transactional,0
https://kinsta.com/blog/err_unknown_url_scheme/,0.14,21,97,0,1,10,0,0,0,1,97,0,0,0,6,"google, search-gpt",err_unknown_url_scheme,Informational,5
https://kinsta.com/blog/net-vs-com/,0.14,54,96,0,11,9,0,0,0,93,0,0,0,0,88,"google, google-ai, search-gpt",.net vs .com,Commercial,15
https://kinsta.com/blog/requests-to-the-server-have-been-blocked-by-an-extension/,0.14,29,95,0,0,26,1,1,0,0,89,5,5,0,60,"google, google-ai",the request is blocked.,Informational,5
https://kinsta.com/blog/neterr-cert-authority-invalid/,0.13,63,93,0,0,28,0,0,0,0,93,0,0,0,-97,"google, google-ai",net err_cert_authority_invalid,Informational,5
https://kinsta.com/blog/http-303/,0.13,31,93,0,0,25,0,0,0,0,93,0,0,0,-15,search-gpt,error 303,Informational,1
https://kinsta.com/blog/wordpress-admin/,0.13,79,92,0,4,19,32,13,0,11,44,12,21,0,39,"google, search-gpt",wp admin,Navigational,2
https://kinsta.com/blog/check-wordpress-version/,0.13,69,91,0,1,34,1,0,0,3,88,0,0,0,32,,how to check the version of wordpress,Informational,0
https://kinsta.com/wordpress-hosting/woocommerce/,0.13,39,89,17,3,7,0,8,0,0,89,0,0,0,-2,"google, google-ai",kinsta woocommerce,Transactional,2
https://kinsta.com/blog/pr_connect_reset_error/,0.13,13,89,0,0,9,0,0,0,0,89,0,0,0,1,"gemini, google, google-ai, search-gpt",pr_connect_reset_error,Informational,8
https://kinsta.com/docs/wordpress-hosting/wordpress-domains/dns/,0.12,10,88,0,0,1,1,0,0,0,88,88,0,0,0,google-ai,kinsta dns,"Navigational, Informational",1
https://kinsta.com/blog/dns_probe_started/,0.12,21,87,0,0,18,0,0,0,0,87,0,0,0,-213,google,dns probe finished nxdomain,Informational,1
https://kinsta.com/wordpress-market-share/,0.12,47,85,0,0,40,0,0,0,0,85,0,0,0,52,"gemini, search-gpt",wordpress market cap,Informational,2
https://community.kinsta.com/t/seeing-404-error-for-nginx-on-loading-local-sites/1930,0.12,9,85,0,0,9,0,0,0,0,85,0,0,0,10,google,404 not found nginx,Informational,1
https://kinsta.com/blog/secure-email-providers/,0.12,822,84,0,74,64,1,0,0,51,49,0,0,0,66,"gemini, google, google-ai, search-gpt",secure email providers,Commercial,30
https://kinsta.com/blog/bing-webmaster-tools/,0.12,94,84,0,0,17,2,2,0,0,83,0,0,0,82,,bing webmaster tools,Informational,0
https://kinsta.com/blog/what-is-a-nameserver/,0.12,137,84,0,2,47,3,0,0,17,84,0,0,0,-9,google,what are nameservers,Informational,3
https://kinsta.com/blog/wordpress-post-templates/,0.12,23,84,0,0,17,0,0,0,0,84,0,0,0,1,"google, google-ai",how to add blog template in wordpress,Informational,11
https://kinsta.com/blog/how-to-ping-an-ip-address/,0.11,201,80,0,0,54,0,0,0,0,79,0,0,0,73,"google, google-ai",pinging an ip,Informational,10
https://kinsta.com/blog/what-is-apache/,0.11,63,79,0,0,39,25,1,0,0,79,5,0,0,14,google,apache http logo,Informational,4
https://kinsta.com/blog/http-304/,0.11,45,79,0,0,9,0,0,0,0,78,0,0,0,-20,"google, search-gpt",http 304,Informational,4
https://kinsta.com/blog/err_quic_protocol_error/,0.11,12,79,0,0,6,0,0,0,0,79,0,0,0,-165,"gemini, google",err_quic_protocol_error,Informational,4
https://kinsta.com/blog/ipv4-vs-ipv6/,0.11,150,78,0,13,51,0,0,0,17,74,0,0,0,-71,google-ai,ipv6 and ipv4 examples,Informational,1
https://kinsta.com/blog/cookieless-future/,0.11,22,78,0,1,9,0,0,0,0,78,0,0,0,-1,google,cookieless future,Informational,1
https://kinsta.com/es/blog/que-es-un-tema-de-wordpress/,0.11,3,78,0,0,2,0,0,0,0,78,0,0,0,-922,,temas,Informational,0
https://kinsta.com/blog/aw-snap-chrome-error/,0.11,52,78,0,0,37,0,0,0,0,72,0,0,0,-29,"gemini, google, google-ai, search-gpt",aw snap,Informational,20
https://kinsta.com/blog/add-expires-headers-wordpress/,0.11,9,77,0,0,9,0,0,0,0,77,0,0,0,-3,,expires headers,Informational,0
https://kinsta.com/blog/net-err_cleartext_not_permitted/,0.11,21,77,0,0,18,0,0,0,0,77,0,0,0,33,"google, search-gpt",err_cleartext_not_permitted,Informational,4
https://kinsta.com/blog/joomla-vs-wordpress/,0.11,7,77,0,5,3,0,0,0,77,4,0,0,0,26,google,joomla vs wordpress,Commercial,1
https://kinsta.com/blog/wordpress-seo/,0.11,183,75,0,1,93,1,0,0,0,75,0,0,0,-5,"google, google-ai, search-gpt",wordpress seo,Informational,11
https://kinsta.com/blog/xml-vs-html/,0.11,42,75,0,5,39,0,0,0,16,75,0,0,0,13,"google, search-gpt",markup languages,Informational,9
https://kinsta.com/blog/what-does-seo-stand-for/,0.1,17,72,0,0,10,0,0,0,0,71,0,0,0,-15,google,what does seo stand for,Informational,3
https://kinsta.com/blog/what-is-wordpress/,0.1,215,71,0,5,65,96,13,0,0,41,30,0,0,-265,"google, google-ai, search-gpt",what is wordpress used for,Navigational,4
https://kinsta.com/blog/ssl_error_rx_record_too_long/,0.1,15,70,0,0,7,0,0,0,0,70,0,0,0,-10,gemini,error code: ssl_error_rx_record_too_long,Informational,2
https://kinsta.com/blog/postgres-list-databases/,0.1,112,69,0,0,86,1,0,0,0,67,0,0,0,21,google,list db psql,Informational,1
https://kinsta.com/blog/web-designer-salary/,0.1,67,69,0,5,39,0,0,0,36,66,0,0,0,20,"google, google-ai",web designing jobs salary,Informational,2
https://kinsta.com/docs/wordpress-hosting/wordpress-domains/google-mx-records/,0.1,91,68,0,1,51,0,3,0,1,66,0,0,0,15,,gmail mx entry,Informational,0
https://kinsta.com/blog/what-is-web-hosting/,0.09,24,67,0,0,3,0,0,0,0,0,0,0,0,52,"google, google-ai",hosting foto,Informational,2
https://kinsta.com/why-us/,0.09,6,65,0,0,2,1,0,0,0,63,2,0,0,0,google,does kinsta have free virus scan,Informational,1
https://kinsta.com/blog/what-is-isp/,0.09,209,64,0,0,15,0,0,0,0,59,0,0,0,57,"google, google-ai",what is an isp,Informational,4
https://kinsta.com/wordpress-hosting/agencies/,0.09,47,64,66,8,11,6,5,0,34,8,21,19,0,51,google,kinsta hosting review,Informational,1
https://kinsta.com/blog/http-422/,0.08,48,60,0,0,9,0,0,0,0,53,0,0,0,35,,422 error code,Informational,0
https://kinsta.com/blog/error-1014/,0.08,6,60,0,0,6,0,0,0,0,60,0,0,0,-66,google-ai,error 1014,Informational,1
https://kinsta.com/blog/409-error/,0.08,37,60,0,0,11,0,0,0,0,49,0,0,0,29,"google, search-gpt",http 409,Informational,2
https://kinsta.com/blog/yoast-seo/,0.08,276,60,0,1,72,31,5,0,1,60,1,0,0,-7,"google, search-gpt",yoast seo tutorial,Informational,4
https://kinsta.com/docs/wordpress-hosting/wordpress-getting-started/multisite-network/,0.08,4,59,0,0,0,2,1,0,0,0,59,56,0,-1,search-gpt,kinsta wordpress multisite,Navigational,1
https://kinsta.com/blog/safari-cant-establish-a-secure-connection-to-the-server/,0.08,140,59,0,0,116,0,2,0,0,59,0,2,0,-25,google,safari cannot open the page,Informational,6
https://kinsta.com/blog/http-415-error/,0.08,32,59,0,0,29,0,0,0,0,59,0,0,0,-73,,415 status code,Informational,0
https://kinsta.com/blog/err_ssl_version_or_cipher_mismatch/,0.08,44,58,0,1,23,2,2,0,0,57,0,0,0,-4,google,err_bad_ssl_client_auth_cert,Informational,3
https://kinsta.com/blog/406-error/,0.08,40,58,0,0,17,0,0,0,0,55,0,0,0,16,"google, google-ai",406 error code,Informational,2
https://kinsta.com/es/blog/crear-qr-codigo/,0.08,14,58,0,0,14,0,1,0,0,58,0,1,0,-16,google,foto con qr,Informational,1
https://kinsta.com/blog/pr-end-of-file-error/,0.07,11,54,0,0,4,0,0,0,0,54,0,0,0,-5,"gemini, google-ai, search-gpt",pr_end_of_file_error,Informational,8
https://kinsta.com/blog/image-file-types/,0.07,252,54,0,26,27,0,0,0,12,36,0,0,0,-20,"google, google-ai, search-gpt",images jpeg format,Informational,13
https://kinsta.com/blog/err_address_unreachable/,0.07,51,52,0,0,15,1,0,0,0,52,0,0,0,36,"google, google-ai",err_address_unreachable,Informational,8
https://kinsta.com/blog/how-to-screenshot-on-windows/,0.07,2315,51,0,0,231,0,0,0,0,17,0,0,0,-102,"google, search-gpt",how to i screen capture on windows 7,Informational,60
https://kinsta.com/blog/how-to-change-search-engine/,0.07,359,51,0,0,221,0,0,0,0,48,0,0,0,-26,"gemini, google, google-ai",set default search engine,Informational,33
https://kinsta.com/wp-engine-alternative/,0.07,14,50,0,6,7,0,0,0,44,9,0,0,0,-2,"google, google-ai",kinsta vs wp engine,Informational,9
https://kinsta.com/blog/error-520/,0.07,21,50,0,0,18,0,1,0,0,50,0,0,0,-147,"gemini, search-gpt",web server is returning an unknown error,Informational,2
https://kinsta.com/blog/err_connection_reset/,0.07,52,50,0,0,42,0,0,0,0,50,0,0,0,-7,search-gpt,err_connection_reset,Informational,2
https://kinsta.com/blog/web-safe-fonts/,0.07,248,50,0,6,62,1,0,0,2,49,0,0,0,-111,"google, google-ai, search-gpt",web safe typefaces,Informational,29
https://kinsta.com/tools/wordpress-theme-detector/,0.07,121,50,0,13,33,0,0,0,46,46,0,0,0,-65,,wordpress theme detector,Informational,0
https://kinsta.com/blog/python-comments/,0.07,111,50,0,1,87,0,0,0,4,46,0,0,0,9,"google, google-ai, search-gpt",comment in python,Informational,5
https://kinsta.com/blog/your-connection-is-not-private/,0.07,147,49,0,0,79,1,1,0,0,46,0,0,0,14,"gemini, google",error 54113,Informational,2
https://kinsta.com/blog/frontend-developer/,0.07,19,49,0,0,16,0,0,0,0,49,0,0,0,-4,"google, google-ai",front end,Informational,5
https://kinsta.com/blog/domain-extensions/,0.07,120,49,0,1,34,0,0,0,0,49,0,0,0,-10,"google, google-ai, search-gpt",domain list,Informational,23
https://kinsta.com/blog/yahoo-smtp-settings/,0.07,116,49,0,0,73,3,0,0,0,1,48,0,0,49,google,yahoo .com,Informational,4
https://kinsta.com/blog/facebook-debugger/,0.06,49,47,0,1,42,1,0,0,0,47,0,0,0,40,google-ai,facebook debugger,Informational,2
https://kinsta.com/blog/alexa-rank/,0.06,110,47,0,15,58,0,0,0,1,44,0,0,0,10,"google, google-ai, search-gpt",domain age google pagerank alexa rank,Informational,7
https://kinsta.com/blog/http-error-407/,0.06,18,47,0,0,15,0,0,0,0,47,0,0,0,-24,"google, google-ai",407 error,Informational,2
https://kinsta.com/blog/sorry-you-are-not-allowed-to-access-this-page-error-in-wordpress/,0.06,16,47,0,0,10,0,0,0,0,47,0,0,0,29,,crawlers are not allowed to access this page.,Informational,0
https://kinsta.com/blog/html-font-color/,0.06,279,46,0,0,250,0,0,0,0,46,0,0,0,16,"google, google-ai",how to change colour of text in html,Informational,21
https://kinsta.com/blog/objects-are-not-valid-as-a-react-child/,0.06,2,46,0,0,1,0,0,0,0,46,0,0,0,0,search-gpt,objects are not valid as a react child,Informational,5
https://kinsta.com/blog/err_ssl_unrecognized_name_alert/,0.06,4,46,0,0,4,0,0,0,0,46,0,0,0,-1,search-gpt,err_ssl_unrecognized_name_alert,Informational,2
https://kinsta.com/blog/what-is-cached-data/,0.06,90,45,0,0,26,0,0,0,0,45,0,0,0,34,"google, google-ai",what is in cached data,Informational,2
https://kinsta.com/blog/rackspace-email-settings/,0.06,91,45,0,0,20,26,13,0,0,10,35,2,0,26,"gemini, search-gpt",rackspace webmail,Navigational,3
https://kinsta.com/blog/linux-commands/,0.06,262,45,0,1,23,0,0,0,0,45,0,0,0,11,"google, search-gpt",linux command,Informational,13
https://kinsta.com/blog/unblock-websites/,0.06,634,45,0,0,74,0,0,0,0,39,0,0,0,19,"google, google-ai, search-gpt",how to unblock websites,Informational,30
https://kinsta.com/blog/wordpress-white-screen-of-death/,0.06,23,44,0,0,21,0,1,0,0,44,0,2,0,2,"gemini, google, google-ai, search-gpt",wplace white screen,Informational,9
https://kinsta.com/blog/wordpress-debug/,0.06,24,43,0,1,24,0,0,0,0,43,0,0,0,-5,google-ai,wordpress debug,Informational,1
https://kinsta.com/blog/error-establishing-a-database-connection/,0.06,21,43,0,0,13,0,0,0,0,43,0,0,0,-29,,wordpress error establishing a database connection,Informational,0
https://kinsta.com/agency-directory/fernflo/,0.06,1,43,0,0,0,1,0,0,0,0,43,0,0,43,,fernflo,Navigational,0
https://kinsta.com/docs/support/contact-support/,0.06,12,43,0,0,0,2,2,0,0,0,21,22,0,16,,kinsta support,"Transactional, Navigational",0
https://kinsta.com/blog/err_cache_miss/,0.06,5,43,0,0,4,0,0,0,0,43,0,0,0,-786,gemini,err_cache_miss,Informational,1
https://kinsta.com/blog/wordpress-6-7/,0.06,52,42,0,0,19,0,2,0,0,41,0,0,0,25,,wordpress 6.7 release news,Informational,0
https://kinsta.com/affiliate-academy/affiliate-programs-for-bloggers/,0.06,21,41,0,3,10,0,0,0,4,37,0,0,0,-4,"google, google-ai, search-gpt",affiliate programs for bloggers,Informational,12
https://kinsta.com/blog/wordpress-vs-drupal/,0.06,29,41,0,14,10,0,0,0,40,28,0,0,0,-30,,wordpress vs drupal,Commercial,0
https://kinsta.com/blog/net-err_cert_date_invalid/,0.05,18,40,0,0,9,0,0,0,0,40,0,0,0,20,google,net::err_cert_date_invalid,Informational,3
https://kinsta.com/database/,0.05,1,40,0,0,0,1,1,0,0,0,40,40,0,40,,kinsta database,"Transactional, Navigational",0
